BaseID,SecID,UserID,RSSI,IfStation,IfRSSI,ThermalNoise,SINR,RestOfInterference,Distance,
0,0,414,0,-104.62628075171281,6.7462187129147715,-44.73978022689757,179.09554706131985
128,1,415,0,-104.62456263217932,-1.0271479701925585,-20.399131134319006,234.5739657024828
0,0,416,0,-104.62465686861492,15.56815690850437,-28.19410162663666,196.67169836194736
128,1,417,0,-104.62456770121396,0.1942286126484163,-16.1572546091612,232.40813214990348
128,1,418,0,-104.6246575199242,13.948732256252825,-26.22567419606614,179.5952449073982
256,2,419,0,-104.62457093426605,22.290744280563175,-58.1187013036082,137.05114385923792
0,0,420,0,-104.62456307764447,15.738958919882535,-30.215429873180753,137.15838815276572
256,2,421,0,-104.62467695801992,24.052191688103704,-61.406318388874126,105.81224230615346
256,2,422,0,-104.62456272901228,5.045784985208414,-21.372268302458966,238.0613395523557
128,1,423,0,-104.6245626910522,5.324165295200572,-20.528887037324107,75.56844634164915
256,2,424,0,-104.62456269263272,6.166406562464317,-20.28798115174093,206.1324539119583
128,1,425,0,-104.62462483779035,4.65234431987588,-19.54794030456579,247.8011231173801
128,1,426,0,-104.62458477200708,25.436760813166032,-55.497173200375144,123.79010233231891
0,0,427,0,-104.6330985592236,19.18327461476641,-51.779285800347225,153.52323380305558
0,0,428,0,-104.62456269395786,2.021919599353069,-18.6678757499474,222.48755921554388
0,0,429,0,-104.62462382878687,8.07522326462525,-25.1580325136775,178.11934650237302
130,1,430,0,-104.62456263004921,-2.0176527442704923,-16.473458344948654,306.3540988444483
256,2,431,0,-104.62456667520142,25.020445654579902,-51.57496393781811,138.06020581517757
256,2,432,0,-104.6246721466172,11.335762307347274,-30.895919984900274,252.03296150147204
5,0,433,0,-104.62456262335589,8.219300113278706,-25.27033012160697,258.3891059398109
0,0,434,0,-104.62456267770096,3.7857028815500087,-21.395522773372477,243.97436197922008
0,0,435,0,-104.62456319523119,5.933042598617874,-31.789085858896765,96.51093917924992
5,0,436,0,-104.62456264858842,1.8843264929493841,-19.47950452731656,278.1234449438869
128,1,437,0,-104.62457072806423,5.849467539758663,-20.3942743041825,215.14998100678187
0,0,438,0,-104.62456287215288,11.146839528271329,-32.14424613962979,174.555723344687
0,0,439,0,-104.62550982288953,23.459676278792237,-40.161899420847845,124.8706941524451
5,0,440,0,-104.62456325585127,22.335794632066325,-42.25288519651147,327.70968063983946
256,2,441,0,-104.62456263833944,5.1402622400692195,-22.11611941228826,216.21332962384668
5,0,442,0,-104.6245626230964,1.3006503909123523,-18.905112020743594,283.277547931857
256,2,443,0,-104.62456438792543,20.115443614178055,-35.218639019361675,79.48740773895138
256,2,444,0,-104.62456341291566,23.761243471813444,-36.35237368144385,103.07717191615073
128,1,445,0,-104.62456361029315,14.736970565403311,-35.16831614031232,117.58618647962366
256,2,446,0,-104.62456270598355,8.296413558084879,-21.643250175337656,177.28745353063692
4,0,447,0,-104.62462630785973,7.3072979856195275,-26.382440573169745,374.59079864552365
128,1,448,0,-104.62456262206429,2.561957201169321,-16.25518871084807,220.87631872031687
0,0,449,0,-104.6245627710812,13.047677265107595,-28.38385841356844,118.81562311594321
256,2,450,0,-104.62456262990065,3.7423891547381913,-16.748848290515223,250.6940454108102
0,0,451,0,-104.62456262933206,4.729208669614252,-23.93807002460347,224.71645848695962
0,0,452,0,-104.62456293851552,7.113209996664622,-29.691911518882446,119.00382261475124
256,2,453,0,-104.62456265745907,18.912178775966098,-29.815893630857797,97.01380584223364
0,0,454,0,-104.6245631644936,-1.1389196696983959,-23.677957458858817,194.75311314637221
256,2,455,0,-104.62456262462668,-0.6443773013238854,-16.2629454629263,222.393092119129
256,2,456,0,-104.62456334283821,1.2264068675941644,-20.562279850478205,206.34327080313932
256,2,457,0,-104.62457505008692,20.749309660486972,-50.097606022324534,117.75212290165948
128,1,458,0,-104.62456273031239,8.974769106901917,-24.244744679958757,250.65170835290556
128,1,459,0,-104.62456294190756,10.283207924026556,-28.38205937304924,217.8091859331552
0,0,460,0,-104.62456267038046,8.699355491003232,-38.373510061174215,196.0924190636897
256,2,461,0,-104.62477110432772,24.58562258925196,-52.923986664460934,133.4814531019936
0,0,462,0,-104.62488727572138,17.09153915028974,-33.65295031918898,203.80467936405458
0,0,463,0,-104.62456263959402,9.630514487764671,-22.480421439717,239.5126994692298
128,1,464,0,-104.6245626552497,4.81853212643648,-21.099337950993103,221.36925972942728
129,1,465,0,-104.62456272351375,12.394188306007266,-30.717409054238797,282.3020430966976
0,0,466,0,-104.62456271961497,10.438207033072132,-22.98471921813885,71.21551411119164
0,0,467,0,-104.62480636605086,26.192656298552123,-61.71580022054948,117.16350346660671
4,0,468,0,-104.62456266730949,8.034939345335061,-30.34301153917901,295.2775360087777
0,0,469,0,-104.62456262192534,9.477275684861894,-27.638260633709155,206.54220712463515
128,1,470,0,-104.62456269768445,7.960012175017027,-27.701852193678754,94.17122992082476
0,0,471,0,-104.62462192082212,26.651131747544497,-60.498748934016916,129.26730740494398
256,2,472,0,-104.62456270324293,5.153563867586257,-21.52443309182358,215.69554279412378
129,1,473,0,-104.62456263747508,3.0762808036284923,-24.128264514658447,254.91829761656845
256,2,474,0,-104.62472337397314,20.446185831132873,-34.956774687926014,38.925552072403505
0,0,475,0,-104.62456274424736,7.074192050144205,-22.175399851958343,236.6807627168302
0,0,476,0,-104.62456265937212,-0.4646581030269772,-14.459004326427067,228.1768553325569
128,1,477,0,-104.62456428092742,20.648811169564027,-40.19302673264475,190.17011559173045
0,0,478,0,-104.62456267199796,4.073899541165389,-23.16703031203796,168.25263877375164
256,2,479,0,-104.62458065791583,22.680657860707868,-52.47719850639979,138.17628828742446
128,1,480,0,-104.62474163871403,24.206962272515476,-55.22697772992116,127.66742641651139
128,1,481,0,-104.63685828906252,24.904846563059785,-52.2235112244611,100.89333844028225
128,1,482,0,-104.62457860499296,1.8348725466002875,-21.598274777519496,181.2534045273206
128,1,483,0,-104.62456365600299,17.49653392051988,-37.12555304147623,264.1283156850772
0,0,484,0,-104.6245646331819,24.76516642057686,-38.031733830274604,72.53748765862977
256,2,485,0,-104.62461326401866,21.7099365249765,-46.01488018177561,34.73428107054779
0,0,486,0,-104.62456265706845,-1.4374791446309132,-13.504873936784584,245.36026775852554
128,1,487,0,-104.625102277027,4.296135463215933,-36.526472068993435,55.32709607456662
128,1,488,0,-104.62456264772412,6.251382126480422,-22.861920472711226,92.84467997956999
0,0,489,0,-104.62456263916663,1.1999519649304347,-15.767423445845118,273.51229933465027
256,2,490,0,-104.62456263829687,-3.4393087816358587,-16.21716224291149,252.4816950703373
256,2,491,0,-104.62456262672023,5.29689675359765,-19.217870650687374,65.26932863244471
128,1,492,0,-104.62456577265615,-2.9840113608120618,-12.35067734455593,204.98168841433338
134,1,493,0,-104.62456265543543,4.869513990266412,-30.281156526125336,282.4023094193527
128,1,494,0,-104.62456268605877,11.648423059339592,-38.051681062148276,226.22753830183996
0,0,495,0,-104.62456276323952,2.266480247590664,-18.539353122992438,224.47506246769873
256,2,496,0,-104.62456262809377,4.510458030770494,-18.113925456587157,247.11920075621558
256,2,497,0,-104.62456641945849,25.77023718069033,-44.817355261070574,207.72072198572383
256,2,498,0,-104.62469050043502,10.794750114498598,-29.700998155169586,155.11139812274894
0,0,499,0,-104.62456265977771,12.857513529608738,-27.437220816280036,168.8701337088195
0,0,500,0,-104.6245648930305,11.305628798163184,-36.348363294116844,112.7687208487439
0,0,501,0,-104.62456403254838,7.292016521077684,-28.38914137642027,140.33872432180934
0,0,502,0,-104.62456265160522,1.7611733018288334,-20.340642426975638,101.51574001959112
0,0,503,0,-104.62551897024024,23.46153816239744,-39.42378498731985,124.62359844663443
256,2,504,0,-104.62459168409538,1.666692457788514,-45.965633990477734,68.15959322325733
128,1,505,0,-104.62456399119273,3.621289849249777,-49.5067089252288,169.98648626661256
0,0,506,0,-104.62457268845353,7.56911230156085,-20.0965064691224,210.00732946606905
0,0,507,0,-104.62456263186232,-0.1427128850667998,-23.095931046957247,153.0207021526706
0,0,508,0,-104.62456297481526,7.343797108008516,-35.291631194436455,137.1764993181243
128,1,509,0,-104.62461512418851,4.186538063334339,-25.13516760530289,146.20949976605536
0,0,510,0,-104.62456295756374,3.3832992824776085,-21.69612632341036,140.21881664132945
0,0,511,0,-104.62459453189462,10.383158542856137,-51.82785284677009,60.201585177611534
256,2,512,0,-104.62459492647471,8.713728135397375,-26.50596087882903,242.12575260826574
256,2,513,0,-104.62850906245995,24.934547884386944,-53.49869440120388,61.98296916559197
128,1,514,0,-104.62456262419623,0.3927377620525476,-11.484889467029873,74.01149429923308
256,2,515,0,-104.624618573268,11.72399565236848,-26.48363469547744,208.23239189725052
128,1,516,0,-104.62456271898067,18.172093499975276,-31.431247965253853,145.7226941651
256,2,517,0,-104.62554324001991,5.054345829471231,-42.749728844156934,83.91784799346615
0,0,518,0,-104.62456350698027,0.527627825800657,-23.435681256158695,157.68832651142085
256,2,519,0,-104.62456264295028,6.074310522670146,-22.017197315038054,225.89870303627455
128,1,520,0,-104.62467290561956,10.130129091604566,-27.91600247842926,178.59260475145192
0,0,521,0,-104.62456262897037,3.457376350903502,-15.400960977012888,221.08380730545332
256,2,522,0,-104.62456466582259,19.35047294498581,-52.006576458632246,143.58191493555887
128,1,523,0,-104.62457261120612,11.477008072523432,-48.89982823549139,164.3926813078739
128,1,524,0,-104.62456335514533,0.292605340267869,-27.877893763814146,79.83125961916457
129,1,525,0,-104.62456267181527,7.400069643899727,-21.570992284512485,278.22403426929924
129,1,526,0,-104.62456266381749,1.2562116595791508,-20.648497505719156,283.2849223353168
256,2,527,0,-104.62456262677097,-0.5339661494787578,-17.98716131138559,206.28802359912348
256,2,528,0,-104.62456813082476,4.2844955691208,-20.93438260911331,189.8042234179005
128,1,529,0,-104.62456274141023,22.233087613225123,-36.92537790765033,72.56198726849424
128,1,530,0,-104.62456308351817,19.828338622632685,-35.1602667045081,113.3994011674209
128,1,531,0,-104.62457441958844,2.0512917445319445,-21.413487636254334,199.95223865380748
256,2,532,0,-104.62456341211573,13.372548987237835,-41.08888152204127,40.36396405268557
0,0,533,0,-104.62512527326588,14.252445318184087,-40.58721242835695,139.5277962526939
128,1,534,0,-104.62457253265687,17.320691139075038,-42.41435744786095,192.34020150996523
129,1,535,0,-104.62456266418602,3.4810139777398916,-27.7924728266431,375.2535705229761
256,2,536,0,-104.6245744716696,14.321175370605161,-39.97291722024948,33.47104312922116
256,2,537,0,-104.62456306098183,3.9850902326842856,-26.191879460252,177.69783304118405
0,0,538,0,-104.62456263472987,-2.755633098336162,-14.420342107670109,250.0033029340409
256,2,539,0,-104.62468451157393,23.664453491776662,-49.952907210600685,186.60968758869964
256,2,540,0,-104.62456283232268,15.14887518623189,-33.59086538434305,206.44371967122856
128,1,541,0,-104.62456348829366,16.917304033578787,-30.198800447547494,204.51859884095919
256,2,542,0,-104.62513200527374,22.767268695832918,-34.14990473990201,203.6289311753893
259,2,543,0,-104.62456264952273,9.35106656261894,-24.37654727444948,257.13179681013514
5,0,544,0,-104.62456262260403,-0.31570351805962105,-17.367485127564763,272.74379614255304
256,2,545,0,-104.6245626478545,0.9036025963827825,-16.72117626916914,86.23569973502836
259,2,546,0,-104.62456265335665,4.216767134056042,-19.359202241625674,267.52278240282317
0,0,547,0,-104.62482226075441,16.046058813540284,-33.28394840998363,164.80807274949132
256,2,548,0,-104.62456578392745,6.722742821696528,-32.47404172694633,73.9664995568007
0,0,549,0,-104.62456264008024,10.635769928245395,-27.99984814767248,213.6898760052556
0,0,550,0,-104.62456265495791,9.878040297699854,-26.453546010527518,215.82060266415596
0,0,551,0,-104.62456264766428,-1.278980783387496,-20.674843730198095,152.21740064244665
128,1,552,0,-104.62458987993459,24.547334716446088,-47.30941836943293,106.35696613700543
0,0,553,0,-104.6245631501529,21.901065530810797,-36.943666341772456,156.4796742630651
128,1,554,0,-104.62463039476043,11.56169901802025,-24.590567618381634,212.46378034812128
128,1,555,0,-104.6245626375416,2.8104830559326928,-21.464404104731635,143.94491905034533
0,0,556,0,-104.62456284935492,2.512500138980414,-19.027709822622015,251.61518999205367
0,0,557,0,-104.6245669248753,1.6736301227434538,-19.608267896854322,231.5821043837723
256,2,558,0,-104.62456502674313,24.72343960873856,-46.18802186142483,88.31625279133354
0,0,559,0,-104.62456271492009,15.430032636406693,-34.229271012558,48.16977690211158
256,2,560,0,-104.62456273780677,15.855548395256562,-33.25192854491987,79.54725793032732
0,0,561,0,-104.62458089937182,4.861319784971556,-29.954175027375825,230.24979798791557
128,1,562,0,-104.62456262945491,15.734176948507027,-25.61893013341861,189.18945032161952
0,0,563,0,-104.62456365577583,20.218393434939344,-47.665989790133494,65.62521463781816
0,0,564,0,-104.62456265000202,9.095126568829428,-25.398945668158888,121.57548223426431
259,2,565,0,-104.62456262336838,6.828772202905,-20.66676647580477,285.18134369408784
0,0,566,0,-104.62457774707113,10.831386702819223,-25.952824933122905,232.38537955531004
0,0,567,0,-104.62456272690271,15.374242451927373,-24.89644332145851,162.2164008327506
0,0,568,0,-104.62456263666965,1.1284637212637278,-18.03721473897633,232.83910695389582
259,2,569,0,-104.62456275193114,4.994860908283897,-20.988990699471405,268.74214499589834
5,0,570,0,-104.62456307701207,11.513369559634427,-31.539331810821594,298.4014251814105
0,0,571,0,-104.62456268481182,2.533892880121286,-19.166081390236332,74.15742193390851
129,1,572,0,-104.62456270446071,2.8374422956634646,-20.54029515271875,326.3049128560544
128,1,573,0,-104.62456262443625,1.2092582092963653,-23.520944618025087,239.56674046786875
128,1,574,0,-104.6245626753834,12.694172878328203,-29.393654569522624,184.11024952438925
256,2,575,0,-104.62456266610991,10.132537680263866,-22.770052941152837,123.68104837205414
256,2,576,0,-104.62456278935935,6.670450778848448,-27.16504785632939,110.1943276871743
4,0,577,0,-104.62456263914511,-1.0867025497795595,-15.964258583280351,427.7353888371238
256,2,578,0,-104.62456266765031,14.551504205759443,-25.356275183142237,158.42735030474824
0,0,579,0,-104.62456264442041,1.136967794361695,-20.30569747141087,274.3224776569929
256,2,580,0,-104.62456455524492,9.959024388492722,-39.89339395904202,77.15550476071165
0,0,581,0,-104.62456264121717,7.0420445631676785,-21.927030131446948,252.83635733638985
0,0,582,0,-104.62456295060348,2.14146274037401,-24.476325974601345,137.8309633230783
256,2,583,0,-104.62456588174305,15.478049595351962,-34.602759468971385,27.661426557613268
256,2,584,0,-104.62461888741237,11.164639794854494,-26.4074194512804,205.91971072550484
0,0,585,0,-104.62471712320676,14.328930501587337,-28.222234753815364,206.99852124727067
0,0,586,0,-104.62456265861866,3.0233809863261456,-18.577421138784278,83.01361873550528
259,2,587,0,-104.62456262668239,0.14643475477838308,-18.63409622888951,294.7425435519757
0,0,588,0,-104.63211501363254,21.351827414486593,-45.79245242123113,172.53163229583362
256,2,589,0,-104.62456263792295,14.057657905696288,-25.555882989595233,50.72981070412111
0,0,590,0,-104.62456263528352,-0.25925019740320465,-17.202471590206546,231.5580535382193
256,2,591,0,-104.62457096054028,25.8668849236999,-50.092183516998645,192.788102628049
256,2,592,0,-104.62456316778355,18.46223451132846,-37.58417897087698,30.83928206198725
256,2,593,0,-104.62456268326227,-3.7553969057310326,-9.540238405539768,190.5995840940759
128,1,594,0,-104.6245627335137,0.43415294761844336,-22.64528208007597,203.77531623912193
128,1,595,0,-104.6246032771269,8.0234826093699,-22.859601455577256,245.84726326829625
128,1,596,0,-104.6245631736502,3.0123075529046304,-26.03822199680002,123.72347453610675
256,2,597,0,-104.62456293715273,20.32585950594283,-35.55333497512755,73.55792560902755
128,1,598,0,-104.62456282788536,-1.4066609736621842,-22.028317316838727,163.46615853988808
128,1,599,0,-104.62457629523374,0.9253475087901393,-23.614028709746556,151.85376515352942
128,1,600,0,-104.62456363152423,12.74997624263463,-27.89623397085216,123.12265204497504
0,0,601,0,-104.6245627076934,6.7278175348566975,-32.7312386057588,147.0181694722882
256,2,602,0,-104.62474034544155,11.739589299771538,-32.68738945728416,251.96459876940528
0,0,603,0,-104.6245644957995,3.8819967970182176,-26.62234494361398,160.57788958101403
256,2,604,0,-104.62456275538985,24.978658488972982,-43.654626349363355,190.53979279429424
0,0,605,0,-104.62456297149089,0.8171822262637249,-34.893149468955954,113.15561386640806
0,0,606,0,-104.62456321560829,16.739724257348627,-31.641676414355512,210.0725710296543
128,1,607,0,-104.62456319627746,8.65627116042154,-29.990379788533822,264.3469787296422
128,1,608,0,-104.6245626268865,9.275131234049198,-22.967519886118968,120.38652090440351
0,0,609,0,-104.62461764776916,8.148159668054262,-30.57930799473239,170.32656619624294
259,2,610,0,-104.62456262024044,0.8909396708910577,-18.585439452617464,302.3739442132064
5,0,611,0,-104.62456262111135,2.652287393385251,-18.426281191650656,293.43468735863945
128,1,612,0,-104.62456267671827,15.814102303649094,-29.379845143325095,161.15308191851938
128,1,613,0,-104.62456286310928,18.885771617963314,-30.33074279116255,112.67775786436202
256,2,614,0,-104.62456443165757,0.3688378226017903,-34.54994323424144,224.57326344222602
5,0,615,0,-104.62456265285917,-1.0630738676926939,-15.57355708065679,287.324413656281
129,1,616,0,-104.62456263453747,0.5367588511675478,-19.0939401829644,252.3763579747765
128,1,617,0,-104.624566726907,25.05010677730172,-49.40278845062841,56.15697236145535
134,1,618,0,-104.62456301570352,10.323473623448962,-37.392565282086295,299.07180927975
256,2,619,0,-104.624623458075,7.960233920454826,-23.742953031903227,254.50692924337386
256,2,620,0,-104.62456840643952,25.125568350273156,-45.61098574256786,200.5813865843161
0,0,621,0,-104.62456262033167,2.393100879678144,-17.14775635629556,264.7042930441788
256,2,622,0,-104.62456270601068,13.534656088752044,-27.76052753186114,205.50421410585554
128,1,623,0,-104.62456262379895,6.722595343212475,-20.680901276356103,239.95015646987167
0,0,624,0,-104.62456288557381,2.573077628309804,-30.14081340510534,71.1782386548021
0,0,625,0,-104.62456263148441,9.30938829875386,-18.303871759621543,69.51212354445289
128,1,626,0,-104.62458114259039,2.7410092562208774,-23.051272714461575,206.46594115152735
0,0,627,0,-104.62456853420014,0.15904465108582144,-20.411452801512876,215.09467118433682
128,1,628,0,-104.6245626603216,12.708029890583504,-25.8511689535008,196.975236686376
0,0,629,0,-104.62456271777317,1.9917388717591535,-20.536242267121175,242.41852296004046
259,2,630,0,-104.6245629926511,5.336612456792821,-25.44284914868619,268.4155140565715
256,2,631,0,-104.62456524656552,22.867887019563057,-42.32572461918743,71.06773364876605
0,0,632,0,-104.62456269074856,11.82547017878477,-37.240998159113374,259.96545449128973
259,2,633,0,-104.6245626516771,-1.8414809581749836,-14.365476829256625,293.7020057015618
129,1,634,0,-104.62456272171447,3.907536472472472,-22.965591903855696,310.53120939211306
0,0,635,0,-104.62456262900005,8.047797700215938,-21.683872253577906,226.34711156660416
0,0,636,0,-104.62456265822297,12.527341898508965,-24.699503066304356,213.2404225928049
0,0,637,0,-104.62458663675719,5.864653903984255,-55.45263835384995,206.64499668775707
128,1,638,0,-104.6245627690329,1.3497543420858307,-35.39288407234325,122.50526620453999
128,1,639,0,-104.64180987405551,24.521737277847915,-50.76507460989079,106.59287752197034
128,1,640,0,-104.62456263992998,4.044526314103976,-30.192537253350903,180.92513051058486
256,2,641,0,-104.62461990530944,7.463983307640014,-26.53588108914321,210.667367812032
130,1,642,0,-104.62456271035548,5.049695336987114,-24.22167979012393,455.4771789185431
0,0,643,0,-104.62576699308089,16.983497504769517,-33.14589856733397,53.54214031182922
256,2,644,0,-104.62456270557752,3.4537464411852454,-21.161954762314707,189.74683720406867
128,1,645,0,-104.62456804457554,24.2358769047418,-57.53247846691649,109.33811907473795
128,1,646,0,-104.62456466317941,4.650968337433831,-39.46210372460824,130.40065064580367
128,1,647,0,-104.62456267341655,7.144229808275426,-23.345476850187083,184.5393981966674
0,0,648,0,-104.62465281513578,16.44691077060216,-28.177777361539484,191.295684392685
0,0,649,0,-104.6245628698181,11.027337982237128,-24.881282447656506,224.36022567936746
0,0,650,0,-104.63013655038343,16.976982331031586,-44.61999991571279,112.33950062898435
0,0,651,0,-104.6245626295361,0.9336597382630458,-16.070543666884525,125.00508525433264
256,2,652,0,-104.6245626584405,4.965662651602159,-21.278710262467015,260.74469655506624
128,1,653,0,-104.6245855623415,6.743893446277859,-21.906104260300047,257.3592976184822
0,0,654,0,-104.6245665591045,20.132050643335234,-43.46750665704181,95.00174394186831
0,0,655,0,-104.62456475825446,9.757561714837024,-42.7586036939827,87.5147726704782
0,0,656,0,-104.6245626313812,2.3656409185080207,-19.319983812119286,65.89017365200024
259,2,657,0,-104.62456270926965,2.478205766813005,-23.000061053814154,257.3029022593534
256,2,658,0,-104.62456264498257,10.928010565818667,-30.01765316552406,141.7118544852785
0,0,659,0,-104.6245627775641,13.275296374725514,-30.530572181437527,96.01636968599206
256,2,660,0,-104.62457222176054,25.522023563730784,-49.897892732982484,67.09863762333171
0,0,661,0,-104.62456262340746,10.164114327210072,-22.995371784026396,195.01183473018642
256,2,662,0,-104.62456555536514,3.522310236171691,-18.04992291801267,77.09695217535227
256,2,663,0,-104.62456271177507,12.446289025505706,-26.43821754808425,147.163807310661
0,0,664,0,-104.62456273163147,2.6239566195130664,-19.282550315259368,226.5109260886689
256,2,665,0,-104.6250331495885,17.68384047916728,-33.132857546943285,168.16844355588674
130,1,666,0,-104.62456288708539,5.290037889196839,-28.58905382077451,318.57398798092623
0,0,667,0,-104.62456280292946,14.355583849120293,-26.604508706308202,164.15245566680457
256,2,668,0,-104.6245771021748,1.0737438875918386,-45.86819821081556,68.44582067442296
128,1,669,0,-104.62456720719295,4.3437109224542,-38.602957825708806,131.94143205363363
128,1,670,0,-104.62500200315384,5.899352949193251,-31.71209086512926,238.01685475543053
128,1,671,0,-104.62456265815572,0.06960088337896764,-21.232139522503964,258.71540270481114
256,2,672,0,-104.62457327737322,4.7882069143145,-39.110997397479125,231.79501977614328
0,0,673,0,-104.62717042300446,8.704478549246332,-41.03314973391122,100.82625277402285
259,2,674,0,-104.62456306835475,2.6738568418624595,-20.514009968117715,285.87439738235713
259,2,675,0,-104.62456262548928,5.274106805030243,-20.730184759864812,359.544183582131
128,1,676,0,-104.62458528233556,26.693326483213866,-53.23591699332699,171.26099315427996
259,2,677,0,-104.6245626202124,-0.3828636690555527,-16.273081154730068,283.9868076310906
128,1,678,0,-104.62456270483376,11.460133555468701,-29.072859965898218,103.81656971486845
128,1,679,0,-104.6245824513167,-1.964555555534261,-15.483994661479478,189.00816369347353
128,1,680,0,-104.62456382245472,10.231598461959194,-32.40960023931352,89.87522587605383
128,1,681,0,-104.62456262936438,11.194684778697692,-22.872737631750432,226.9728086534794
256,2,682,0,-104.62461371701862,4.971275706932552,-29.62115231041663,124.53418794069634
0,0,683,0,-104.62456265315738,0.5486898388079453,-20.67557607887916,149.86564206855115
256,2,684,0,-104.6245626308877,8.519284079712193,-22.554288031414803,190.82062728627886
0,0,685,0,-104.62467747263916,16.338678720835844,-31.150227821272583,172.9668902828194
0,0,686,0,-104.62592892200473,14.233866114901573,-34.26797430236188,91.53786881281975
128,1,687,0,-104.62618372459325,23.672410809124823,-37.021049978663555,159.95330469951506
256,2,688,0,-104.62689682366221,3.1138897718431053,-45.30762172484262,183.9129659959719
5,0,689,0,-104.62456264402057,3.1734306800374696,-23.359355315777165,289.51482875894385
256,2,690,0,-104.62457265903942,24.850610205808934,-50.158884227015406,141.78045218321785
256,2,691,0,-104.62456267692953,9.665100963617817,-25.172141821152877,159.70883351545714
256,2,692,0,-104.62456263879747,4.110335773099379,-23.556090508922832,85.88464182050969
256,2,693,0,-104.62456602436438,8.507040435983114,-44.32735238316357,171.22479316611728
0,0,694,0,-104.62616971949242,26.20941467082828,-61.96692542994498,101.15217025414488
128,1,695,0,-104.62524681883144,4.566191378762731,-40.036361009969504,41.291123151970545
256,2,696,0,-104.6247044287052,11.148282245809213,-26.13295751462652,218.43320904129837
129,1,697,0,-104.62456268467939,1.756709453749309,-23.045456111909953,524.5229389800832
128,1,698,0,-104.62461592472532,12.77764731448039,-25.5312510354684,208.0014190764956
0,0,699,0,-104.6245675925828,21.381150834523154,-37.19806194468284,221.6711541522448
129,1,700,0,-104.6245639387939,15.728168697564541,-33.13391713618071,332.8119578192362
256,2,701,0,-104.62481601448137,21.893278848589787,-33.90238694686423,157.16137162664594
256,2,702,0,-104.62456284112571,20.323256993829247,-33.6601055951992,76.35794789264861
5,0,703,0,-104.6245629599296,9.42100217753817,-24.2320437746208,291.8154159884688
0,0,704,0,-104.6245626658478,9.173921067842457,-22.29663347031302,239.97359659550216
256,2,705,0,-104.62859044671505,23.156992872532285,-43.78346953452805,184.41171329510715
128,1,706,0,-104.62470071347383,15.8363207253213,-54.30387243630645,142.04148081158917
0,0,707,0,-104.62456264441549,7.661257673589972,-27.964533939748133,203.08345076355485
0,0,708,0,-104.62456282609426,15.073465391352002,-31.121145198447667,187.25691346853972
256,2,709,0,-104.62461400407277,11.541999666251847,-27.019901130598726,264.76182936016164
128,1,710,0,-104.62456280772939,1.6022784978256226,-20.259080879585696,262.7450644123256
256,2,711,0,-104.62501682358585,10.334170263820788,-29.607064604205085,227.36404295447784
