ID,X,Y,Z,Indoor,InCar,BSdist,GCellID
2671,-450.972923,155.624550,1.500000,1,0,164.848125,4
2672,-449.711330,128.329181,1.500000,0,0,139.819808,4
2673,-536.447672,118.457786,1.500000,1,0,126.146461,4
2674,-372.774880,-46.004606,1.500000,1,0,137.313164,4
2675,-395.084168,-138.195924,1.500000,0,0,175.093391,4
2676,-254.202432,-131.653457,1.500000,1,0,279.823743,4
2677,-277.071742,127.818039,1.500000,0,0,258.044006,4
2678,-525.223892,-45.539949,1.500000,1,0,57.117263,4
2679,-543.410250,38.462691,1.500000,0,0,62.578577,4
2680,-627.538209,70.600463,1.500000,1,0,147.657273,4
2681,-457.996612,145.414471,1.500000,1,0,153.172787,4
2682,-570.879965,65.897453,1.500000,0,0,99.592639,4
2683,-730.738836,93.949483,1.500000,0,0,250.238219,4
2684,-465.914869,-144.042332,1.500000,1,0,149.874080,4
2685,-604.322778,3.906596,1.500000,1,0,107.008194,4
2686,-570.440443,-54.409190,1.500000,1,0,92.056864,4
2687,-737.658243,-81.531706,1.500000,1,0,252.351164,4
2688,-389.486653,-8.870778,1.500000,1,0,113.331992,4
2689,-709.309134,147.097490,1.500000,1,0,256.905109,4
2690,-467.535375,-232.016228,1.500000,1,0,235.452187,4
2691,-360.345955,142.728282,1.500000,1,0,201.064329,4
2692,-345.609024,50.631078,1.500000,1,0,164.171645,4
2693,-565.195153,-196.238079,1.500000,1,0,208.115454,4
2694,-731.064577,-140.037172,1.500000,0,0,271.207483,4
2695,-279.397576,76.717023,1.500000,1,0,234.740667,4
2696,-484.540584,-141.454104,1.500000,1,0,144.223810,4
2697,-304.599676,-141.670328,1.500000,1,0,242.495399,4
2698,-542.819358,254.391341,1.500000,1,0,259.038030,4
2699,-470.890417,-270.970837,1.500000,1,0,273.541246,4
2700,-583.603394,-154.054224,1.500000,1,0,176.845927,4
2701,-389.549122,76.047754,1.500000,1,0,136.142966,4
2702,-433.084339,10.601232,1.500000,1,0,71.710123,4
2703,-472.185948,161.304763,1.500000,0,0,165.363532,4
2704,-277.307649,18.864116,1.500000,1,0,224.722023,4
2705,-543.776952,147.345373,1.500000,0,0,155.497043,4
2706,-556.377841,-94.191484,1.500000,1,0,112.261956,4
2707,-496.084463,-135.522632,1.500000,1,0,137.600746,4
2708,-592.778440,-194.879076,1.500000,1,0,217.112744,4
2709,-581.147026,-204.440429,1.500000,0,0,221.208000,4
2710,-592.037927,224.456469,1.500000,1,0,243.729227,4
2711,-485.704307,-108.267879,1.500000,1,0,111.707433,4
2712,-360.696163,48.728287,1.500000,1,0,149.439803,4
2713,-452.232942,179.673853,1.500000,1,0,187.394330,4
2714,-276.514215,35.381215,1.500000,1,0,227.486211,4
2715,-503.188196,283.570726,1.500000,0,0,284.560663,4
2716,-746.049381,44.786961,1.500000,1,0,251.193988,4
2717,-273.895087,153.429763,1.500000,0,0,274.256036,4
2718,-617.145523,110.947349,1.500000,1,0,163.047961,4
2719,-315.704767,76.911011,1.500000,1,0,201.077812,4
2720,-600.964082,-72.489327,1.500000,1,0,126.493868,4
2721,-546.654256,-102.006467,1.500000,1,0,114.604490,4
2722,-670.670000,161.229463,1.500000,1,0,235.956433,4
2723,-274.739681,-136.532186,1.500000,0,0,264.453208,4
2724,-524.901765,-143.528673,1.500000,1,0,147.556187,4
2725,-376.264561,108.334843,1.500000,0,0,166.129909,4
2726,-583.337289,-203.008169,1.500000,1,0,220.702675,4
2727,-547.515224,-67.706862,1.500000,0,0,85.989336,4
2728,-417.789159,-160.524561,1.500000,1,0,181.876352,4
2729,-701.662959,107.117367,1.500000,1,0,229.552454,4
2730,-631.194118,-104.097085,1.500000,1,0,169.116380,4
2731,-534.965425,50.219795,1.500000,1,0,65.550429,4
2732,-455.889965,139.280256,1.500000,1,0,147.976129,4
2733,-620.971663,98.305436,1.500000,1,0,157.639944,4
2734,-444.831088,111.313422,1.500000,1,0,126.437876,4
2735,-466.121857,227.080812,1.500000,0,0,230.793573,4
2736,-428.320341,-4.819173,1.500000,0,0,75.587352,4
2737,-549.307425,186.368905,1.500000,1,0,194.208240,4
2738,-556.881830,-209.539088,1.500000,0,0,218.390527,4
2739,-610.212349,142.239535,1.500000,0,0,181.469274,4
2740,-595.122449,190.958395,1.500000,1,0,214.629072,4
2741,-488.282567,84.172056,1.500000,0,0,88.173029,4
2742,-549.562169,185.488126,1.500000,1,0,193.428290,4
2743,-480.308160,245.670555,1.500000,1,0,247.576331,4
2744,-669.786823,-153.815326,1.500000,0,0,230.301911,4
2745,-532.186043,-188.054269,1.500000,1,0,192.230591,4
2746,-402.882570,102.375145,1.500000,0,0,143.054938,4
2747,-453.900299,-215.862693,1.500000,1,0,221.977780,4
2748,-641.592370,-125.173489,1.500000,1,0,190.444354,4
2749,-317.821589,130.743699,1.500000,1,0,225.466489,4
2750,-646.458229,48.098493,1.500000,0,0,155.935012,4
2751,-307.450068,34.483934,1.500000,1,0,197.019968,4
2752,-483.459337,123.617743,1.500000,1,0,126.914103,4
2753,-275.107938,64.440963,1.500000,0,0,235.119814,4
2754,-250.691535,-29.924392,1.500000,1,0,252.195221,4
2755,-728.883865,-49.168261,1.500000,1,0,235.281942,4
2756,-312.320376,-7.259506,1.500000,1,0,189.284420,4
2757,-536.841605,245.476781,1.500000,1,0,249.335925,4
2758,-585.445480,23.064695,1.500000,1,0,91.570521,4
2759,-728.903603,32.532761,1.500000,0,0,232.395116,4
2760,-308.203150,-75.610533,1.500000,1,0,207.497552,4
2761,-691.035780,-143.416081,1.500000,1,0,240.031439,4
2762,-741.104313,-9.146829,1.500000,1,0,242.419481,4
2763,-421.955033,-12.422432,1.500000,1,0,82.447460,4
2764,-456.245184,77.802326,1.500000,1,0,92.303498,4
2765,-543.557888,-117.234078,1.500000,0,0,127.253168,4
2766,-500.750744,-78.164415,1.500000,1,0,81.624074,4
2767,-496.131274,12.038882,1.500000,0,0,26.686170,4
2768,-514.458200,-240.455177,1.500000,1,0,242.033019,4
2769,-479.282892,-238.487337,1.500000,1,0,240.536191,4
2770,-735.693949,-62.736481,1.500000,0,0,245.030108,4
2771,-694.935377,159.015853,1.500000,1,0,252.662012,4
2772,-441.338844,119.272043,1.500000,1,0,134.978521,4
2773,-440.174000,206.324426,1.500000,1,0,216.104531,4
2774,-479.291617,11.762451,1.500000,1,0,33.458068,4
2775,-546.456247,60.205758,1.500000,1,0,79.593757,4
2776,-706.419724,-148.394404,1.500000,1,0,255.308151,4
2777,-721.083558,-41.997365,1.500000,0,0,226.260842,4
2778,-539.467094,-215.638950,1.500000,1,0,220.476890,4
2779,-745.678003,-0.851015,1.500000,1,0,246.800842,4
2780,-352.924110,42.072203,1.500000,1,0,154.769627,4
2781,-622.359327,-31.134653,1.500000,0,0,128.426717,4
2782,-612.183063,19.845090,1.500000,0,0,116.323331,4
2783,-400.978224,-47.028330,1.500000,0,0,112.112559,4
2784,-450.150666,18.496667,1.500000,1,0,58.132029,4
2785,-466.194385,196.785228,1.500000,1,0,201.046002,4
2786,-327.582752,3.608951,1.500000,1,0,174.048791,4
2787,-449.740610,192.460008,1.500000,1,0,200.297555,4
2788,-406.125377,101.925055,1.500000,1,0,140.546830,4
2789,-443.813449,-117.631657,1.500000,1,0,132.462770,4
2790,-342.874339,40.791120,1.500000,0,0,164.026335,4
2791,-483.760593,-276.390772,1.500000,0,0,277.862966,4
2792,-644.091605,-103.021284,1.500000,1,0,178.684151,4
2793,-297.555783,-0.818218,1.500000,0,0,203.805251,4
2794,-493.375833,152.779415,1.500000,1,0,154.718063,4
2795,-478.065067,214.406990,1.500000,0,0,216.803479,4
2796,-262.741636,-79.935319,1.500000,0,0,251.462594,4
2797,-483.577210,-65.494035,1.500000,1,0,71.494243,4
2798,-513.440535,-195.418036,1.500000,1,0,197.284330,4
2799,-575.190969,96.309293,1.500000,1,0,124.424321,4
2800,-602.897266,59.007022,1.500000,0,0,120.921157,4
2801,-413.750899,-34.007620,1.500000,1,0,95.643481,4
2802,-257.641380,-113.189167,1.500000,1,0,268.517668,4
2803,-473.085478,-73.592794,1.500000,1,0,81.807951,4
2804,-558.833679,-239.067002,1.500000,1,0,247.318992,4
2805,-490.668239,-171.566651,1.500000,1,0,173.419860,4
2806,-522.853955,49.288022,1.500000,0,0,59.193432,4
2807,-440.879821,-6.337786,1.500000,1,0,63.934443,4
2808,-505.007057,264.309658,1.500000,0,0,265.399539,4
2809,-665.700003,-3.113241,1.500000,1,0,167.387076,4
2810,-403.202926,111.881431,1.500000,1,0,149.797790,4
2811,-294.708179,-32.010723,1.500000,1,0,209.097269,4
2812,-305.762303,-28.653650,1.500000,1,0,197.741155,4
2813,-260.710544,-138.120894,1.500000,1,0,277.288794,4
2814,-338.086689,63.657727,1.500000,1,0,175.557615,4
2815,-445.077923,139.980988,1.500000,1,0,152.195142,4
2816,-484.784537,-220.721713,1.500000,0,0,222.490079,4
2817,-319.545675,-34.925102,1.500000,1,0,185.299153,4
2818,-459.891173,-121.595059,1.500000,1,0,130.178058,4
2819,-357.491592,-148.381591,1.500000,1,0,207.070020,4
2820,-292.620563,16.438659,1.500000,1,0,209.353076,4
2821,-534.650654,171.736211,1.500000,1,0,176.766070,4
2822,-373.204789,110.321233,1.500000,1,0,169.705774,4
2823,-642.511429,-111.805460,1.500000,1,0,182.653274,4
2824,-417.966460,51.083453,1.500000,1,0,99.454868,4
2825,-404.549395,-49.031743,1.500000,1,0,109.850716,4
2826,-673.272183,162.332240,1.500000,0,0,238.594332,4
2827,-394.743653,171.281159,1.500000,1,0,202.406481,4
2828,-586.537051,-176.297947,1.500000,1,0,197.792512,4
2829,-325.281181,-90.761335,1.500000,0,0,198.283977,4
2830,-602.678825,166.516847,1.500000,1,0,197.035659,4
2831,-447.388362,255.633660,1.500000,1,0,262.047327,4
2832,-435.257433,-176.391280,1.500000,1,0,189.361384,4
2833,-444.297867,-211.543270,1.500000,1,0,220.012575,4
2834,-460.800767,199.802977,1.500000,1,0,204.963555,4
2835,-663.027659,125.515341,1.500000,1,0,207.085413,4
2836,-283.635928,7.597863,1.500000,1,0,217.769119,4
2837,-321.081577,125.214306,1.500000,1,0,219.642150,4
2838,-635.248888,128.833148,1.500000,1,0,188.261764,4
2839,-626.463927,-136.754059,1.500000,1,0,187.741971,4
2840,-269.633867,49.220882,1.500000,1,0,236.735084,4
2841,-629.575151,-158.209398,1.500000,1,0,205.845048,4
2842,-258.946534,-105.612519,1.500000,1,0,264.221550,4
2843,-393.380893,-109.503545,1.500000,1,0,154.631531,4
2844,-265.651417,98.405930,1.500000,1,0,255.255235,4
2845,-585.058556,214.964442,1.500000,0,0,232.372371,4
2846,-417.579879,195.337582,1.500000,1,0,213.312205,4
2847,-449.371566,-121.955383,1.500000,1,0,134.121602,4
2848,-501.576763,-26.545149,1.500000,1,0,35.487761,4
2849,-280.296483,67.822976,1.500000,1,0,231.131653,4
2850,-387.034565,137.608741,1.500000,1,0,179.581750,4
2851,-501.942617,146.530767,1.500000,0,0,148.415933,4
2852,-325.505531,19.765293,1.500000,1,0,177.175721,4
2853,-437.107218,-156.678708,1.500000,0,0,170.458117,4
2854,-282.018342,-161.073397,1.500000,1,0,272.053106,4
2855,-328.983918,-105.818627,1.500000,1,0,202.475510,4
2856,-491.407099,199.441388,1.500000,0,0,201.004862,4
2857,-731.654753,-140.750962,1.500000,1,0,272.079048,4
2858,-682.451909,109.606228,1.500000,1,0,214.136578,4
2859,-411.889572,11.042357,1.500000,1,0,91.856579,4
2860,-676.054761,-36.773659,1.500000,0,0,181.383106,4
2861,-656.361291,-64.546403,1.500000,1,0,170.784490,4
2862,-282.499450,73.176802,1.500000,0,0,230.680695,4
2863,-578.226435,-4.107566,1.500000,1,0,81.783234,4
2864,-613.876154,-18.684818,1.500000,1,0,117.767360,4
2865,-711.687423,36.621785,1.500000,1,0,216.113328,4
2866,-321.878638,141.929327,1.500000,1,0,228.961575,4
2867,-316.686269,-133.696268,1.500000,1,0,228.102753,4
2868,-473.184211,-46.452228,1.500000,1,0,58.558911,4
2869,-448.524415,-177.222196,1.500000,1,0,186.036806,4
2870,-465.581128,261.263017,1.500000,0,0,264.566197,4
2871,-418.163211,-147.416909,1.500000,1,0,170.238818,4
2872,-408.100631,-198.432978,1.500000,0,0,219.939517,4
2873,-381.244231,38.562495,1.500000,1,0,127.052149,4
2874,-318.982054,-184.121624,1.500000,1,0,259.269202,4
2875,-491.934345,-42.770047,1.500000,0,0,49.462934,4
2876,-642.832566,-200.072795,1.500000,1,0,246.946383,4
2877,-524.952669,-196.262035,1.500000,1,0,199.232709,4
2878,-528.236543,222.798689,1.500000,1,0,225.807014,4
2879,-332.548249,42.328113,1.500000,1,0,174.310091,4
2880,-269.568731,-117.598853,1.500000,0,0,259.769724,4
2881,-743.129141,-27.035285,1.500000,1,0,245.753812,4
2882,-275.227008,-119.756062,1.500000,1,0,255.766812,4
2883,-483.350067,-228.616940,1.500000,1,0,230.423905,4
2884,-57.292243,-270.553233,1.500000,1,0,253.143453,5
2885,-461.647577,-317.639977,1.500000,1,0,242.193750,5
2886,-323.241282,-655.272310,1.500000,1,0,235.193260,5
2887,-468.301380,-588.165563,1.500000,1,0,268.849686,5
2888,-323.564766,-668.740958,1.500000,1,0,248.056116,5
2889,-458.172110,-496.416863,1.500000,1,0,218.878884,5
2890,-415.587547,-398.394853,1.500000,1,0,170.791924,5
2891,-214.451423,-333.178367,1.500000,0,0,108.548815,5
2892,-230.777437,-220.895026,1.500000,1,0,214.279408,5
2893,-148.949959,-304.132260,1.500000,1,0,165.449474,5
2894,-378.541298,-246.108187,1.500000,0,0,228.053530,5
2895,-260.452767,-390.376855,1.500000,1,0,49.792827,5
2896,-350.753286,-533.532572,1.500000,1,0,144.248811,5
2897,-296.204788,-294.316936,1.500000,1,0,148.066362,5
2898,-277.563458,-325.687078,1.500000,0,0,113.273048,5
2899,-230.696162,-614.847655,1.500000,1,0,184.360622,5
2900,-285.713818,-365.846642,1.500000,0,0,79.617876,5
2901,-243.150289,-178.158951,1.500000,0,0,256.026565,5
2902,-390.598134,-324.304789,1.500000,1,0,179.269338,5
2903,-426.961107,-558.548013,1.500000,1,0,218.235192,5
2904,-412.447257,-507.880983,1.500000,1,0,180.406822,5
2905,-118.302853,-387.149777,1.500000,1,0,141.420634,5
2906,-297.744332,-670.603485,1.500000,1,0,243.477211,5
2907,-146.334261,-570.624024,1.500000,1,0,173.884190,5
2908,-448.300251,-541.885763,1.500000,0,0,227.439187,5
2909,-182.094383,-508.419992,1.500000,1,0,104.161808,5
2910,-396.709980,-299.478685,1.500000,1,0,199.768371,5
2911,-390.460220,-313.954037,1.500000,1,0,185.624053,5
2912,-44.174115,-450.315550,1.500000,1,0,207.884422,5
2913,-121.491797,-280.371905,1.500000,1,0,200.912469,5
2914,-223.572253,-669.120934,1.500000,0,0,238.742066,5
2915,-80.470885,-310.772237,1.500000,1,0,210.321424,5
2916,-162.409867,-428.332934,1.500000,1,0,90.808488,5
2917,-407.892226,-543.580629,1.500000,1,0,194.184120,5
2918,-464.210571,-517.482544,1.500000,1,0,231.459659,5
2919,-193.233540,-627.647191,1.500000,0,0,204.101117,5
2920,-187.079006,-248.440037,1.500000,1,0,196.413770,5
2921,-11.619667,-298.522669,1.500000,1,0,274.708939,5
2922,-408.027925,-294.566727,1.500000,1,0,211.405683,5
2923,-252.717552,-557.408349,1.500000,0,0,126.625087,5
2924,-434.462441,-377.441792,1.500000,0,0,194.079283,5
2925,-199.502209,-203.746996,1.500000,1,0,235.934397,5
2926,-119.332787,-231.092057,1.500000,1,0,241.657022,5
2927,-30.845149,-509.982462,1.500000,1,0,233.464007,5
2928,-401.620232,-362.649119,1.500000,0,0,168.795671,5
2929,-364.385841,-641.654281,1.500000,0,0,239.097638,5
2930,-150.459962,-304.202006,1.500000,0,0,164.476940,5
2931,-379.546731,-330.858791,1.500000,0,0,166.643413,5
2932,-240.976328,-160.530335,1.500000,1,0,273.642679,5
2933,-163.398125,-300.350746,1.500000,0,0,160.160321,5
2934,-396.254690,-464.423679,1.500000,1,0,151.424352,5
2935,-177.722752,-310.996809,1.500000,0,0,143.750228,5
2936,-271.733584,-213.101397,1.500000,1,0,222.228665,5
2937,-469.710207,-517.139619,1.500000,1,0,236.436384,5
2938,-148.056788,-326.757031,1.500000,1,0,149.113834,5
2939,-309.826683,-491.876557,1.500000,0,0,87.157535,5
2940,-345.488656,-598.971331,1.500000,1,0,192.905678,5
2941,-245.260008,-404.017201,1.500000,1,0,37.622553,5
2942,-257.815945,-325.664312,1.500000,0,0,110.168123,5
2943,-30.808261,-544.702845,1.500000,0,0,247.127409,5
2944,-398.033238,-478.244186,1.500000,1,0,156.563014,5
2945,-32.827303,-477.134638,1.500000,0,0,222.851913,5
2946,-336.198156,-384.825020,1.500000,1,0,101.510713,5
2947,-407.356617,-490.117984,1.500000,1,0,169.039548,5
2948,-288.173984,-283.080976,1.500000,1,0,156.489696,5
2949,-397.673319,-542.264633,1.500000,1,0,185.190832,5
2950,-367.647531,-565.961062,1.500000,1,0,179.076684,5
2951,-186.478633,-572.957654,1.500000,1,0,155.472840,5
2952,-347.728678,-489.428466,1.500000,1,0,115.264407,5
2953,-68.234327,-573.642933,1.500000,1,0,231.014874,5
2954,-236.264670,-301.812291,1.500000,1,0,133.994241,5
2955,-187.419884,-304.435349,1.500000,1,0,144.916031,5
2956,-113.810931,-348.509068,1.500000,1,0,161.989432,5
2957,-379.194451,-482.391721,1.500000,1,0,140.291639,5
2958,-335.285810,-594.352514,1.500000,1,0,184.001237,5
2959,-261.739880,-253.444680,1.500000,1,0,181.479333,5
2960,-219.851330,-578.479959,1.500000,0,0,150.405837,5
2961,-143.176173,-280.680736,1.500000,1,0,187.532949,5
2962,-8.026212,-507.125634,1.500000,1,0,254.158003,5
2963,-250.844250,-388.973217,1.500000,1,0,49.924331,5
2964,-180.001940,-219.953649,1.500000,0,0,225.490881,5
2965,-119.347862,-406.206318,1.500000,1,0,135.428257,5
2966,-259.869916,-293.625545,1.500000,0,0,141.698427,5
2967,-271.223825,-453.387804,1.500000,1,0,37.654291,5
2968,-118.305231,-523.018152,1.500000,0,0,161.235056,5
2969,-151.864004,-562.954004,1.500000,1,0,164.522539,5
2970,-83.902558,-484.404974,1.500000,0,0,175.447359,5
2971,-234.405839,-391.312153,1.500000,1,0,50.342462,5
2972,-230.113028,-407.371009,1.500000,1,0,40.065421,5
2973,-269.067010,-585.445262,1.500000,1,0,155.407486,5
2974,-405.965891,-249.132933,1.500000,0,0,242.258907,5
2975,-152.263939,-664.074366,1.500000,1,0,251.980318,5
2976,-207.373052,-362.686041,1.500000,1,0,85.528624,5
2977,-102.376549,-231.391208,1.500000,0,0,250.990356,5
2978,-173.645650,-402.609213,1.500000,0,0,85.478703,5
2979,-417.468534,-453.626923,1.500000,1,0,170.361106,5
2980,-218.360198,-611.638222,1.500000,1,0,182.921853,5
2981,-373.213931,-518.788936,1.500000,1,0,151.958829,5
2982,-12.083204,-379.694441,1.500000,1,0,244.947929,5
2983,-318.642051,-585.180057,1.500000,1,0,168.579020,5
2984,-382.810496,-391.048213,1.500000,1,0,141.251182,5
2985,-374.458489,-327.405222,1.500000,1,0,164.909385,5
2986,-492.582627,-552.412848,1.500000,1,0,271.394504,5
2987,-228.529786,-573.573538,1.500000,0,0,144.119982,5
2988,-375.885149,-321.616215,1.500000,1,0,169.730663,5
2989,-248.942307,-549.347427,1.500000,1,0,118.689247,5
2990,-263.354621,-683.828540,1.500000,1,0,252.268075,5
2991,-129.896400,-364.080167,1.500000,0,0,140.459312,5
2992,-449.252905,-360.663300,1.500000,1,0,213.280112,5
2993,-41.284596,-281.065610,1.500000,1,0,259.234040,5
2994,-232.954153,-453.754209,1.500000,1,0,35.679420,5
2995,-67.775089,-432.365729,1.500000,1,0,183.735098,5
2996,-315.904953,-591.121808,1.500000,1,0,172.899401,5
2997,-27.344380,-365.055238,1.500000,1,0,233.978613,5
2998,-330.450099,-612.082934,1.500000,1,0,197.713473,5
2999,-309.238993,-193.058101,1.500000,1,0,248.273474,5
3000,-55.033446,-461.742086,1.500000,0,0,198.468094,5
3001,-147.360335,-577.327264,1.500000,1,0,178.644462,5
3002,-421.653259,-408.599630,1.500000,1,0,174.965967,5
3003,-159.467288,-279.510655,1.500000,1,0,179.753441,5
3004,-411.940243,-502.880756,1.500000,0,0,177.928182,5
3005,-300.363164,-378.255945,1.500000,1,0,78.019232,5
3006,-409.247754,-611.015302,1.500000,1,0,239.993800,5
3007,-168.299677,-535.659539,1.500000,1,0,133.280029,5
3008,-263.759905,-239.552850,1.500000,0,0,195.367087,5
3009,-265.316154,-709.129513,1.500000,0,0,277.537977,5
3010,-470.481198,-350.950773,1.500000,0,0,236.428359,5
3011,-66.321550,-552.453501,1.500000,1,0,220.354549,5
3012,-17.921238,-414.970876,1.500000,1,0,233.962195,5
3013,-113.858648,-525.519571,1.500000,1,0,166.265567,5
3014,-489.864522,-399.289003,1.500000,1,0,243.360899,5
3015,-342.288276,-602.971932,1.500000,1,0,194.821756,5
3016,-102.788773,-464.921621,1.500000,1,0,152.451875,5
3017,-89.774487,-600.930629,1.500000,1,0,233.282866,5
3018,-291.212409,-692.710513,1.500000,1,0,263.995581,5
3019,-66.201247,-606.058192,1.500000,1,0,253.532983,5
3020,-498.883913,-554.394530,1.500000,1,0,277.901064,5
3021,-207.298273,-447.212876,1.500000,0,0,50.767434,5
3022,-384.116805,-521.034348,1.500000,1,0,162.133828,5
3023,-256.881845,-206.766521,1.500000,1,0,227.567447,5
3024,-349.428319,-522.367802,1.500000,1,0,135.729787,5
3025,-181.915203,-510.290838,1.500000,1,0,105.639481,5
3026,-97.720802,-302.010392,1.500000,1,0,202.244428,5
3027,-26.256191,-336.134808,1.500000,1,0,244.946663,5
3028,-201.347565,-324.233115,1.500000,1,0,121.459077,5
3029,-17.371348,-488.769128,1.500000,1,0,240.368713,5
3030,-7.293699,-474.106815,1.500000,1,0,247.279850,5
3031,-223.080230,-626.005203,1.500000,0,0,196.272846,5
3032,-25.701376,-524.780378,1.500000,0,0,243.481886,5
3033,-134.409875,-637.745085,1.500000,1,0,236.280927,5
3034,-68.106196,-351.727192,1.500000,1,0,200.611414,5
3035,-167.135192,-319.215718,1.500000,1,0,142.718532,5
3036,-320.411723,-537.439992,1.500000,1,0,128.121505,5
3037,-451.662773,-602.309705,1.500000,1,0,264.351282,5
3038,-239.529850,-401.426809,1.500000,1,0,40.737483,5
3039,-270.258897,-488.867118,1.500000,1,0,63.893576,5
3040,-355.274672,-622.845420,1.500000,0,0,218.337968,5
3041,-262.706195,-611.658471,1.500000,0,0,180.632248,5
3042,-204.898726,-275.957723,1.500000,1,0,165.083739,5
3043,-351.401888,-581.703166,1.500000,1,0,181.503300,5
3044,-86.539270,-468.097480,1.500000,1,0,168.827136,5
3045,-259.446264,-284.310047,1.500000,1,0,150.844161,5
3046,-469.544748,-438.842183,1.500000,1,0,220.875824,5
3047,-319.962678,-549.624979,1.500000,0,0,138.005254,5
3048,-123.254934,-520.222724,1.500000,1,0,155.634667,5
3049,-220.109203,-548.128795,1.500000,1,0,121.232936,5
3050,-347.387276,-399.021356,1.500000,1,0,105.791981,5
3051,-185.815012,-575.718945,1.500000,1,0,158.230954,5
3052,-451.665318,-393.486617,1.500000,0,0,206.841636,5
3053,-311.739394,-234.050263,1.500000,1,0,209.642683,5
3054,-403.579767,-242.868586,1.500000,1,0,245.547916,5
3055,-221.452258,-451.205830,1.500000,0,0,41.209386,5
3056,-35.598745,-361.649170,1.500000,1,0,227.184729,5
3057,-318.505644,-389.422792,1.500000,1,0,84.530193,5
3058,-415.985502,-421.282412,1.500000,1,0,168.050697,5
3059,-465.371299,-430.163144,1.500000,0,0,216.668334,5
3060,-0.983243,-399.678531,1.500000,1,0,252.334622,5
3061,-249.860660,-615.933947,1.500000,1,0,184.424651,5
3062,-209.256876,-486.749522,1.500000,1,0,71.413570,5
3063,-141.304926,-233.902401,1.500000,1,0,228.060913,5
3064,-44.866859,-593.193513,1.500000,0,0,261.323072,5
3065,-241.887982,-227.880254,1.500000,1,0,206.633432,5
3066,-258.217557,-528.495732,1.500000,1,0,98.675162,5
3067,-182.597512,-596.926843,1.500000,0,0,178.782526,5
3068,-65.483138,-457.410219,1.500000,1,0,187.600535,5
3069,-308.794011,-590.235573,1.500000,1,0,169.493415,5
3070,-237.888792,-201.884291,1.500000,1,0,232.635494,5
3071,-472.450231,-325.971700,1.500000,0,0,247.980103,5
3072,-413.387244,-460.149388,1.500000,1,0,167.284314,5
3073,-78.984815,-480.024253,1.500000,1,0,178.909277,5
3074,-288.847886,-187.809739,1.500000,1,0,249.371009,5
3075,-197.708896,-459.602990,1.500000,0,0,63.195355,5
3076,-432.035273,-433.099182,1.500000,1,0,183.545903,5
3077,-327.321699,-299.345677,1.500000,1,0,156.197850,5
3078,-488.085527,-565.201027,1.500000,0,0,273.332622,5
3079,-204.884703,-464.666774,1.500000,1,0,59.913441,5
3080,-400.284000,-595.227531,1.500000,1,0,222.376218,5
3081,-290.375940,-256.246495,1.500000,1,0,182.835330,5
3082,-40.389341,-407.462983,1.500000,1,0,212.465682,5
3083,-310.196030,-252.579088,1.500000,1,0,191.656204,5
3084,-271.148750,-544.598332,1.500000,1,0,115.977899,5
3085,-310.125595,-604.565649,1.500000,1,0,183.296894,5
3086,-41.101803,-531.217816,1.500000,1,0,232.023601,5
3087,-149.214951,-426.260142,1.500000,1,0,103.708597,5
3088,-311.112940,-373.876444,1.500000,1,0,88.227764,5
3089,-499.097327,-471.337544,1.500000,1,0,253.121556,5
3090,-183.438589,-597.178009,1.500000,0,0,178.697846,5
3091,-74.337200,-613.511264,1.500000,1,0,252.961263,5
3092,-495.482458,-373.385248,1.500000,1,0,253.711097,5
3093,-459.271385,-478.229974,1.500000,1,0,215.386547,5
3094,-280.483248,-255.666699,1.500000,1,0,181.474744,5
3095,-329.540254,-265.893044,1.500000,1,0,186.568705,5
3096,-185.402347,-203.026720,1.500000,1,0,240.038867,5
3097,-417.744314,-331.092290,1.500000,0,0,197.682005,5
3098,-242.358144,-280.650935,1.500000,0,0,154.352698,5
3099,-260.763266,-613.474816,1.500000,1,0,182.303794,5
3100,-464.575762,-345.377938,1.500000,1,0,232.969654,5
3101,-316.181927,-617.416259,1.500000,1,0,197.324530,5
3102,-360.140365,-290.090983,1.500000,1,0,181.960895,5
3103,-156.216441,-372.764917,1.500000,1,0,113.918397,5
3104,-182.886278,-389.500366,1.500000,1,0,83.365609,5
3105,-324.921240,-450.217994,1.500000,0,0,80.383235,5
3106,-111.416149,-495.065823,1.500000,1,0,153.650003,5
3107,-35.953522,-347.245476,1.500000,0,0,231.784729,5
3108,-384.323431,-286.796313,1.500000,1,0,199.935656,5
3109,-205.560613,-468.786122,1.500000,0,0,61.699650,5
3110,-388.238011,-542.621050,1.500000,1,0,177.977494,5
3111,-160.788036,-265.312696,1.500000,0,0,191.400929,5
3112,-252.916619,-332.251368,1.500000,1,0,103.506534,5
3113,-259.716804,-574.602350,1.500000,1,0,143.855119,5
3114,-341.529276,-548.245754,1.500000,1,0,149.025217,5
3115,-141.279339,-284.144859,1.500000,0,0,185.833436,5
3116,-190.935997,-299.635303,1.500000,1,0,147.750927,5
3117,-101.207560,-445.664745,1.500000,1,0,151.167173,5
3118,-155.963943,-204.130453,1.500000,1,0,248.560079,5
3119,-314.618918,-209.259579,1.500000,1,0,234.079716,5
3120,-254.518456,-277.910773,1.500000,0,0,156.937166,5
3121,-230.045617,-439.683088,1.500000,1,0,31.542375,5
3122,-13.053358,-306.856519,1.500000,1,0,269.464919,5
3123,-66.407552,-352.420236,1.500000,1,0,201.875164,5
3124,-276.027925,-392.595683,1.500000,1,0,53.509235,5
